"person_id","label_phoneme","sector_id","channel","DTW_1_AR1","DTW_1_AR2","DTW_1_AR3","DTW_1_AR4","DTW_1_MAD","DTW_1_STD","DTW_2_AR1","DTW_2_AR2","DTW_2_AR3","DTW_2_AR4","DTW_2_MAD","DTW_2_STD","DTW_3_AR1","DTW_3_AR2","DTW_3_AR3","DTW_3_AR4","DTW_3_MAD","DTW_3_STD","DTW_4_AR1","DTW_4_AR2","DTW_4_AR3","DTW_4_AR4","DTW_4_MAD","DTW_4_STD"
3,5,80,"EEG T3-A1",3.062176250185248e-08,2.466098298620373,-2.021617135555484,0.551886751295458,1.0584188938438763e-05,1.293700214998367e-05,1.309086053414922e-07,2.5464243492820944,-2.4090025009801486,0.8563484490421323,1.4655074730766622e-05,1.8244233695161465e-05,6.363628910769692e-07,1.7961303837483165,-1.6165724291646237,0.7973288663455869,1.96381707137683e-05,2.5570304523977487e-05,3.5246250203983797e-06,0.6006480174737818,0.0674924263667026,0.22486753735120493,2.4777783593021846e-05,3.5279773841751365e-05
3,5,80,"EEG C3-A1",-3.014996008822788e-08,2.499569321097747,-2.0753482223450264,0.571258151131786,1.055687389567594e-05,1.3273236194517051e-05,-2.2505839166925526e-08,2.5711397005675614,-2.4069219993059012,0.8276235673718005,1.4945787036727053e-05,1.868067874702623e-05,-3.020324584995407e-07,1.921057870549916,-1.6890395265115163,0.7311240936375294,2.0129517150940818e-05,2.6081005365021093e-05,-2.9707178606668506e-06,0.8237267050599055,-0.21757952978655906,0.19850678574946257,2.580202489503281e-05,3.5723649912112446e-05
3,5,80,"EEG Oz-A2",1.4310624097744294e-08,2.2710645993973593,-1.6081204643267717,0.33334107656708994,6.382409845644748e-06,1.194199190723898e-05,2.9178049422896674e-08,2.6596810474122075,-2.5339244778498,0.872012887692675,8.869726241113877e-06,1.678645909728642e-05,2.6306905286130465e-07,1.993039202873219,-1.639706190140961,0.6216554415183481,1.2257830229500968e-05,2.342010606868876e-05,1.7392572636336396e-06,1.1362578436496367,-0.3321279300846059,0.042428967364583785,1.7478860542528543e-05,3.2166475856915324e-05
3,5,80,"EEG Fpz-A2",-1.6901521344638744e-07,2.7328886255069293,-2.5845837149784336,0.8431758004299066,5.6219774680187395e-06,1.0470404936631774e-05,-3.8789375869354437e-07,2.5210227116213124,-2.476551366368916,0.9441140264409739,7.689966314628714e-06,1.4876693629507243e-05,-4.280562723772427e-06,1.4320654890199305,-1.2958019626690334,0.7763874976030681,1.1313640666737115e-05,2.1473110797338e-05,-2.4150228145958042e-05,0.39800339550032293,0.24658606438073205,-0.05578528033902101,1.6406752806258383e-05,3.015768351977457e-05
3,2,81,"EEG F7-A1",-1.5308141753808e-08,2.615808795820629,-2.314942944498153,0.6959172407961449,1.3120487877152045e-05,1.6560319226840885e-05,1.0086087466175594e-08,2.617338515659357,-2.53893816003307,0.9192941290573958,1.872753304995689e-05,2.329286917000012e-05,4.0117330682692604e-07,1.8192301150022172,-1.6538227195536295,0.8212788847773385,2.565702046283567e-05,3.256846978667497e-05,3.7943586545141276e-07,0.586884016615687,0.0978835358970345,0.22336054930946558,3.492804887750346e-05,4.4730252331880244e-05
3,2,81,"EEG F3-A1",6.990753205446053e-08,2.6136788328802125,-2.304406479953131,0.687513577819281,1.3796524594417376e-05,1.5974014014131462e-05,9.631811037249743e-08,2.6455681615892166,-2.5679366697580686,0.9194810752837613,1.927973250544345e-05,2.2447632941375415e-05,1.304560415531797e-06,1.8733251673067763,-1.6530745725656368,0.7553913559052965,2.739934887749418e-05,3.130931513669289e-05,1.006768636359225e-05,0.7708967442448218,-0.05298848278018718,0.12506705076779018,3.7143983020358466e-05,4.2807443236562665e-05
3,2,81,"EEG T3-A1",6.120648000032046e-08,2.583976514779814,-2.2559733329040226,0.6658452457353716,7.569067511965558e-06,9.75392860158633e-06,9.705936238108519e-08,2.583070852238807,-2.4804743747675877,0.8888604432482072,1.041383278673114e-05,1.3712771478560235e-05,1.040902035789453e-06,1.76263673788528,-1.565161215409896,0.7527432514436281,1.3179933421226062e-05,1.910463655249363e-05,6.367680490389554e-06,0.5819453595168345,-0.06148113877336232,0.25395206241660767,1.831642593952825e-05,2.5817077239932244e-05
3,2,81,"EEG C3-A1",7.479210131804866e-08,2.6604976924640598,-2.386763960255087,0.7216773271522874,1.0737814291469449e-05,1.3617452903158179e-05,1.4586400874978974e-07,2.6695894543422747,-2.577670185043016,0.901231860934222,1.4877609931314775e-05,1.9152735765268226e-05,1.8873782901202644e-06,1.9562786195046735,-1.717535146561762,0.7082526007015071,2.153719072393338e-05,2.6793336122027603e-05,1.5285487438525253e-05,0.8273536831365013,-0.3270789805189561,0.18038191660912048,2.739853375279361e-05,3.6740631948127146e-05
3,2,81,"EEG Oz-A2",1.019464572252457e-07,2.422182049382429,-1.9244170474742321,0.49706619205017794,6.653028592249362e-06,9.283673302665751e-06,1.1222435616767108e-07,2.6357704845467813,-2.554498419886898,0.914805019373704,9.709940075166662e-06,1.3118417338355925e-05,1.5626057124688845e-06,1.8292861490842216,-1.603832629696273,0.7374817432839057,1.4370881227883382e-05,1.852863308472177e-05,1.0348646945556103e-05,0.7840023876578102,-0.03028024153617948,0.05906050684846764,1.9001026411023596e-05,2.5970110302001728e-05
3,2,81,"EEG Fpz-A2",1.3372192254537327e-08,2.348179495683088,-1.7889159568845638,0.4272230126000458,4.87411742647368e-06,7.426464341257638e-06,3.6109933776769565e-08,2.5699568779893336,-2.424519318589436,0.8408538063312957,6.9665150295220115e-06,1.061354780477258e-05,3.582199683766616e-07,1.7884340461326964,-1.5299946944991305,0.6353073605617754,1.0244717199463254e-05,1.5243573139747999e-05,1.3093068048773737e-06,0.7352016831006629,-0.37032463082659806,0.24961351393772713,1.3597234978999056e-05,2.173979986236475e-05
3,6,82,"EEG F7-A1",-4.250826789429498e-08,2.4978365332817183,-2.092982929821004,0.5844635142324177,7.592013653923019e-06,8.280214805405532e-06,-8.090319273692332e-08,2.5676957901239708,-2.457096297219745,0.8772416268629987,1.1170054659388055e-05,1.1771736352504792e-05,-9.332056126187693e-07,1.685732906656714,-1.4340421638438778,0.6404379196435876,1.56184665090716e-05,1.673725302823635e-05,-5.2240775630929785e-06,0.6000164502169195,-0.008115765644792682,-0.12575066001937457,2.3035555607906483e-05,2.34448378389929e-05
3,6,82,"EEG F3-A1",-8.760877134295875e-08,2.4427437501117297,-1.9724692304763904,0.523364307732646,9.781576284760645e-06,1.1994148564268905e-05,-1.8034610657266273e-07,2.6020840224078476,-2.488224423301255,0.8781915156473873,1.4085914920881117e-05,1.7276820658255458e-05,-1.8801938164283865e-06,1.8134599773468478,-1.5383748014219905,0.6633038333271724,1.9207204936016813e-05,2.5143136030835074e-05,-9.535148283129627e-06,0.8174722392541754,-0.12353632991182138,0.06374844840715599,2.8886862810284815e-05,3.691394085578223e-05
3,6,82,"EEG T3-A1",-1.282171097927794e-07,2.32288310833901,-1.731037592144604,0.3947547325517826,5.921011263705246e-06,7.537344991038744e-06,-2.0308116783683294e-07,2.5703895378080124,-2.400500814053244,0.8155710144821294,8.231516006434299e-06,1.0698788273162288e-05,-2.0127162290455692e-06,1.869601594806125,-1.6085591927149288,0.6407021385383479,1.262287046384184e-05,1.5190526284303774e-05,-1.3483800406601322e-05,0.7250478981524361,-0.29112616536092545,0.06242240139160546,1.4940560095977291e-05,2.1370019401264412e-05
