"person_id","label_phoneme","sector_id","channel","DTW_1_AR1","DTW_1_AR2","DTW_1_AR3","DTW_1_AR4","DTW_1_AR5","DTW_1_AR6","DTW_1_MAD","DTW_1_STD","DTW_2_AR1","DTW_2_AR2","DTW_2_AR3","DTW_2_AR4","DTW_2_AR5","DTW_2_AR6","DTW_2_MAD","DTW_2_STD","DTW_3_AR1","DTW_3_AR2","DTW_3_AR3","DTW_3_AR4","DTW_3_AR5","DTW_3_AR6","DTW_3_MAD","DTW_3_STD","DTW_4_AR1","DTW_4_AR2","DTW_4_AR3","DTW_4_AR4","DTW_4_AR5","DTW_4_AR6","DTW_4_MAD","DTW_4_STD"
4,2,81,"EEG F7-A1",-2.7370299321350337e-09,1.9811097626250054,-0.568815681354473,-0.6975361416285736,0.0723606980163131,0.20808795877199965,7.013067310528854e-06,9.402514541781172e-06,-3.4892760049896226e-08,2.793690455075472,-2.622881879557803,0.2668960260212967,1.0441335443711561,-0.5107181582372909,9.584657310286645e-06,1.3223075093496188e-05,-5.470603078491382e-08,2.6676752661106184,-3.623861265207101,3.275098239171577,-1.974611362006393,0.5761549372559831,1.3068072482194303e-05,1.8492178438230404e-05,-1.2606583898957566e-06,1.0117416079460542,-0.8020314301920387,0.2592153444596657,-0.23855698984521215,0.04096833999702178,2.1836846319344726e-05,2.5438142715451455e-05
4,2,81,"EEG F3-A1",3.267404875105596e-08,2.131576445773669,-0.7923209618064545,-0.8285434644061693,0.40900783249784,0.07640266086400337,9.310472782552749e-06,1.1765561055297783e-05,1.77061350722358e-07,3.22087504413719,-4.083185975640337,2.353257760075961,-0.4532575208798397,-0.05451866136504796,1.285434033339193e-05,1.6549220686225923e-05,1.6039481546886454e-06,2.6596554055803887,-3.5870702593256363,2.991408797043397,-1.5460679260208057,0.39240498899138776,1.796071668308428e-05,2.3099860298149715e-05,1.4608084990310349e-05,0.9234107276650189,-0.8513040241303634,0.6007282541997174,-0.5019660513064053,0.20173276818704666,2.1475492170267208e-05,3.155997383376096e-05
4,2,81,"EEG T3-A1",1.3268813416679772e-08,1.8252750299760025,-0.4284969799196274,-0.4233127968050227,-0.3635026534370868,0.38216076211822647,3.136925202617435e-06,4.584821563347412e-06,4.918018123831136e-08,2.6453651925274584,-2.3778172327562483,0.21776609972274663,0.9359426353044151,-0.4518571315412724,4.586649859323885e-06,6.486926733965328e-06,3.0486099429606554e-07,2.454658021094384,-3.2561532812703207,3.0358642209270226,-1.9201268305849932,0.6208816850455091,6.34435674430065e-06,9.147176588389101e-06,2.0162292532458145e-06,0.7223779117181851,-0.19370124635615604,-0.12884092787329304,0.11107723730657727,0.13814230456145968,8.503640699742775e-06,1.273158240596423e-05
4,2,81,"EEG C3-A1",5.318437590932113e-08,2.2182689874589316,-1.0714923340366587,-0.5886697917743519,0.41742832619761894,0.01806951148796679,5.773216740915149e-06,9.947887052980321e-06,2.2628396863933288e-07,3.1115159310145044,-3.8519257927683754,2.2261808502022173,-0.4929370425065278,-0.013908366935941718,7.844949198701516e-06,1.3981708745202306e-05,2.270200158736697e-06,2.52564948209869,-3.3339962760915425,2.7476269540117775,-1.4418653434588276,0.3687925582185913,1.0569709717419123e-05,1.946684548016583e-05,1.8867809313362194e-05,0.7861380010218565,-0.8056943762257014,0.4683835885982447,-0.39974065996011005,0.14131945975577828,1.279222682851621e-05,2.640234908543095e-05
4,2,81,"EEG Oz-A2",1.5661849839981705e-08,1.9916454481267651,-0.5179722028404443,-0.7116635632441162,-0.0699317207384059,0.3055298354110642,8.647611965298308e-06,1.4150403102428935e-05,1.2120770843795712e-07,3.051540107280063,-3.2573936159927026,0.9467196032163159,0.601946199560414,-0.3565446882170662,1.1781156917349602e-05,1.9888158361032248e-05,8.749287996598491e-07,3.0094054581394807,-4.578501505591199,4.362149490944029,-2.534450917116135,0.6955199361913814,1.6611427092278414e-05,2.7686926819348518e-05,6.9616630915196715e-06,1.127279473246261,-0.8795617468400284,0.5016929862219307,-0.37363681501765633,0.3037475886854467,2.1055245639603053e-05,3.787831734129061e-05
4,2,81,"EEG Fpz-A2",1.4775984231683487e-08,2.000329934317751,-0.4920465724707491,-0.8800364863195875,0.1312345329750627,0.23747332982546698,7.313969409159072e-06,1.2529729934902079e-05,7.292667559670722e-08,3.1248023334153023,-3.5830381062500454,1.4181116017383602,0.3294884740294828,-0.30833812904052205,1.0756752573066187e-05,1.764756891007868e-05,6.675737803632417e-07,2.9323069523069805,-4.523811262740049,4.501233335227648,-2.7707385478759865,0.831510124791305,1.4816767519140584e-05,2.4659638603339316e-05,6.383636463165193e-06,0.8806352274831925,-0.6114077867289154,0.25916269691133254,-0.1525811325825235,0.06996711019658727,1.8764754654779742e-05,3.3884188384182836e-05
4,5,82,"EEG F7-A1",4.943541794905512e-08,2.050463341362406,-0.7782833077568453,-0.5042694765977145,-0.01520430254539369,0.24064446954918062,5.936643311185462e-06,8.279942901408732e-06,2.1016647811948947e-07,3.0306364414976326,-3.6720119702375924,2.059455706742984,-0.43157248818523586,-0.008863366841988629,8.064537852406789e-06,1.1632999719694277e-05,1.59167780817916e-06,2.4241194319714587,-3.2589229000456057,2.754365160304327,-1.4515658158506652,0.42589301699635385,1.0299013811103077e-05,1.6184879517532852e-05,1.3450223673573148e-05,0.567223164464629,-0.5303235462329813,0.555330556722718,-0.4734935470612287,0.15882152357341522,1.716195663827576e-05,2.1550466874825833e-05
4,5,82,"EEG F3-A1",2.3931729263790847e-08,2.0383284767583487,-0.6483513620521572,-0.7176775790246369,0.10135243992689937,0.2223229342889664,7.752245993521088e-06,1.0828532487477126e-05,1.3084949565298723e-07,3.092383309918899,-3.6920556447556967,1.877365058813239,-0.19591544862652466,-0.09986366639145128,1.063057981168521e-05,1.5264639531922152e-05,7.957507993593139e-07,2.6342340930448502,-3.6583014407885814,3.156613316928929,-1.7053719353389147,0.5059486469552033,1.5207280448290193e-05,2.1369165847535986e-05,6.876903399102286e-06,0.7513932074611677,-0.7762993726355718,0.6949400960964005,-0.3696959646229324,0.19400926688560166,1.691946503850946e-05,2.916545492855192e-05
4,5,82,"EEG T3-A1",1.319385318931258e-07,1.7778356842434309,-0.29814515894663723,-0.5456535165749812,-0.2744458638318326,0.3301488277104029,4.037564373531337e-06,5.648294392219078e-06,4.4851726616598434e-07,2.722414560376123,-2.6075596925445623,0.6455091575674476,0.45479966021449947,-0.24015206597200311,5.814154909655564e-06,7.958274517880608e-06,2.850981824246747e-06,2.559576343589738,-3.3865169886278963,2.820381893770351,-1.4949294928636525,0.3902802607105393,8.333731089953231e-06,1.1134406214240709e-05,1.7140033346286536e-05,0.8474474262087082,-0.7471769193827886,0.49484979086887865,-0.3967777924903062,0.33018566552152284,1.0348497761153086e-05,1.5277783637944794e-05
4,5,82,"EEG C3-A1",1.9928965657725247e-08,2.3187386706381425,-1.2349135971244138,-0.6164202453104944,0.5895450702760605,-0.06124870514304109,9.89362018001229e-06,1.4030959131169787e-05,6.315411327346085e-08,3.238153297066454,-4.19177155455476,2.6372198546759087,-0.7649199490805056,0.06831174419863127,1.3679835153367688e-05,1.9740718801686515e-05,9.738448742546652e-07,2.4961289126903314,-3.090427715088675,2.330001220614001,-1.1140808468392165,0.2663797055609752,1.8769955401335894e-05,2.757159932164661e-05,4.677788304416519e-06,0.9486508496379467,-0.8586075633086907,0.5095317773805806,-0.24154261430791968,0.25124042677742114,2.3817421916239863e-05,3.7772496001528095e-05
4,5,82,"EEG Oz-A2",1.0110396980032748e-08,2.0438936093385975,-0.7126853584669183,-0.5069425036361908,-0.11630071897534959,0.2895332174818039,1.1553578247133853e-05,1.4383884340595271e-05,8.799125989030071e-08,3.0873433151020744,-3.4983186516905977,1.3692938226429803,0.32614737455991083,-0.3005956577217894,1.6325049794855627e-05,2.022023001432597e-05,5.652261777428116e-07,2.947349392138959,-4.270163797635135,3.8263596651464957,-2.0947493267137736,0.5216000860515227,2.1539767714550194e-05,2.817849545874816e-05,6.346646808519849e-06,0.982137668008319,-0.640170795929946,0.2021131210101972,-0.27257079447962945,0.07402151962557796,2.555083317498784e-05,3.854228475515697e-05
4,5,82,"EEG Fpz-A2",-3.29159527238365e-09,2.1362013620326414,-0.7792532995298623,-0.8573466534175139,0.41945201169835117,0.07836686207625443,1.1867047787010274e-05,1.5134481598072853e-05,-3.3955542026657916e-08,3.317736937853424,-4.34669253346952,2.5995777806043585,-0.5073355377323416,-0.07749299355769357,1.628771906723896e-05,2.131357528326358e-05,-1.758634753747358e-07,2.882305917321565,-4.148253765681377,3.7681339976204877,-2.137552896766832,0.5672450578469578,2.2204657519192277e-05,2.9876846846364737e-05,-3.761229407046152e-06,0.9416943632829406,-0.5695685310795172,0.05842829900763579,-0.03551287753316041,-0.08883783112048221,2.8504496648563973e-05,4.128205597015225e-05
4,2,83,"EEG F7-A1",7.177636418914899e-09,1.9932911122329051,-0.5155937896031292,-0.8034711044745425,0.08171173440505115,0.2412793140250733,9.568467644853265e-06,1.2660635461307234e-05,1.5537388201474774e-07,3.0092848492811908,-3.185194874886413,0.8511820660968681,0.7325563924243461,-0.425360442647158,1.3736749186134363e-05,1.8190764260369502e-05,8.882944287307769e-07,2.955749857773521,-4.376489881276466,4.047025002032298,-2.2903841925860005,0.5858444219409683,2.0984588487652852e-05,2.638102211134288e-05,5.468567332203656e-06,0.9265006118748697,-0.5949245636884992,0.35998446673635953,-0.6376311767438759,0.4739172720186099,3.080386777910363e-05,3.860889570019752e-05
4,2,83,"EEG F3-A1",-5.976814192232857e-09,2.116143050253799,-0.724277338600489,-0.8666846008883566,0.36850731352317495,0.10406407605145226,1.5620582863074242e-05,1.694151415902911e-05,-4.5479144001748805e-09,3.2177338679726666,-3.9696729517244793,2.081266935063173,-0.20464246477070447,-0.1375716179075475,2.2119104855852597e-05,2.434344239944046e-05,2.1304298121327244e-07,2.711073482026487,-3.568665853334925,2.795681239523744,-1.2313550439576841,0.17801188179213487,3.107341636960729e-05,3.5278188557492974e-05,-4.2871283344014605e-07,0.9824698377834261,-0.6822855325306981,0.4212609644222135,-0.7154373027330316,0.3740310062882763,4.783417255929295e-05,5.158103102475843e-05
4,2,83,"EEG T3-A1",-2.1620788822365264e-08,1.7501788719145734,-0.14097838269672736,-0.7480329316476942,-0.283198780723738,0.41489281381185106,3.2922080438932213e-06,4.6511179889028785e-06,-1.4816783587728697e-07,2.750392763024953,-2.561694992854837,0.20989271958288125,1.1067766845375286,-0.5427137494081701,4.660882778139061e-06,6.547008391867345e-06,-6.298072229845706e-07,2.651796724410828,-3.749701727284536,3.4959184266965444,-2.1068466380687827,0.5917755002025721,5.933502808293163e-06,9.150524753097348e-06,-7.502545964558658e-06,0.4807956799552219,-0.20638263749340122,-0.1909251816882277,-0.19591426387452662,0.17313750885105325,8.35606830843011e-06,1.2349867594667651e-05
4,2,83,"EEG C3-A1",2.842337216991691e-09,2.1319794575882014,-0.7547196984066828,-0.8978528944507793,0.43410449031025444,0.08431025722949566,7.911263958250583e-06,1.3430069479180977e-05,2.9630148769852545e-08,3.2571975027466507,-4.135252246875583,2.3192439491195564,-0.3493773555664117,-0.10403844592822609,1.2117662959517132e-05,1.9001381731037154e-05,2.9599364516421574e-07,2.759505978699385,-3.7750846459393297,3.146970863911858,-1.5217018430443938,0.30262733538555453,1.6789756794466156e-05,2.681746496710344e-05,2.616333888065274e-06,0.8819529153603769,-0.5555673263779017,0.37475645770077654,-0.5258774839056992,0.19542882961318406,2.479356889821768e-05,3.743104906226685e-05
4,2,83,"EEG Oz-A2",2.4881763078131287e-09,1.9224966605301343,-0.41640857103710655,-0.7738567896248472,0.02633689197144509,0.23894869848093014,8.475945518240112e-06,1.266724849217365e-05,1.1119760903716385e-08,2.9283659249643064,-3.0915763752782217,1.1719389147251391,0.11674014646009212,-0.13257939295282406,1.2601434469472657e-05,1.8323000555587966e-05,-7.903703113817132e-08,2.9134791308083416,-4.066265253237907,3.53386282098866,-1.9531520126394823,0.5480781392639832,1.717127585246033e-05,2.684873107060989e-05,-7.451331037954672e-07,1.3095365530618435,-0.9444231908881896,0.37214901012863993,0.005519931317803212,0.06170364726317508,2.6511234894910642e-05,3.998243412063444e-05
4,2,83,"EEG Fpz-A2",-9.460659782291926e-09,2.054759494405863,-0.7212186382089222,-0.6394281327990377,0.09162937997590874,0.210626725293043,7.842822414572936e-06,1.1531222663778458e-05,3.573126497984264e-09,3.1384829586490026,-3.7545884633132007,1.8156861742817076,-0.02215411862410477,-0.18888408660471345,1.1440051800551011e-05,1.6390426956176587e-05,-1.5278503140510847e-07,2.9178708736149277,-4.307761576320713,3.9825357290632586,-2.2522028555175155,0.6095032755763465,1.693637895065678e-05,2.3309877440525328e-05,-1.4878962036658323e-06,0.7267227197827698,-0.28300845977349387,0.12348306606763718,-0.20810710648964684,0.32764740802482484,2.756809481555282e-05,3.294908940596143e-05
4,2,84,"EEG F7-A1",-9.434084350447417e-09,2.091682334047741,-0.7443817981588229,-0.748302051261104,0.2606228191196234,0.13712673100218936,8.127534983796914e-06,1.13662281348387e-05,-8.770444581479509e-08,3.1405633109066278,-3.844487447284843,2.050240748065773,-0.2342299871748903,-0.12924319865925393,1.1590848842719416e-05,1.5981237630900337e-05,-4.442836542265484e-07,2.681785760569506,-3.6706374783676115,3.2899758522634257,-1.9349547411674273,0.5653519856824056,1.723401414169574e-05,2.233585417938722e-05,-5.35312504187379e-06,1.1120825336049256,-0.9138128767587334,0.5139011475765926,-0.3095514182319543,0.08653782239191506,2.3595763791852783e-05,3.062999267851078e-05
4,2,84,"EEG F3-A1",-3.241257418378312e-08,2.234834977951148,-0.956088315129395,-0.8562528750879396,0.5598583403798961,0.01586895821312401,1.3383883931415897e-05,1.853812801562667e-05,-2.516358216517216e-07,3.4792853001600257,-4.872182783218494,3.3064146377419794,-0.9847725985174348,0.06172130465516301,1.7773150790699674e-05,2.6058443779941008e-05,-2.1656049566923794e-06,2.861664019598225,-4.057022052972497,3.5355528233040303,-1.8787698731693023,0.47732932443425075,2.226691472202823e-05,3.630207568611747e-05,-2.3239594172537214e-05,1.077350066863892,-0.8860694740838483,0.6506930383321069,-0.5139404332808125,0.21676582608127895,2.6765672080360544e-05,4.951290967570662e-05
4,2,84,"EEG T3-A1",-4.430781334942966e-09,1.8085492695959957,-0.29067646251379187,-0.67572290968912,-0.1988262562312498,0.34960996245462045,4.0874270444453e-06,5.1789374175960225e-06,-1.763741384689886e-08,2.7375647813006667,-2.6810684107345115,0.6979859929721188,0.49007665844240433,-0.2648606379708873,5.955802748299281e-06,7.353043478344065e-06,-1.4131502466574233e-07,2.5361143127109305,-3.455982080552564,3.088628874342913,-1.762088838852281,0.5186905139274698,8.287704410388941e-06,1.0466370396545874e-05,-1.4583593211454241e-06,0.6466798772876111,-0.3633447965818675,0.2497071641988907,-0.09828513750305565,0.07673285614404472,1.2437880627091834e-05,1.474612254461398e-05
4,2,84,"EEG C3-A1",-1.506699522693626e-08,2.1867714267640803,-0.9608110110421614,-0.6352891371505439,0.3030355517528759,0.10446029177656171,9.319620220895116e-06,1.6009394826770896e-05,-1.2337237665154856e-07,3.2758434232059037,-4.244377753108799,2.550093928989675,-0.5620710642259099,-0.027492661151086395,1.3150954427606192e-05,2.25185611565206e-05,-8.45651050812427e-07,2.745755345599434,-3.8154151226336386,3.376749883040077,-1.8635772778081816,0.5161072944234361,1.69200962145623e-05,3.140523434202911e-05,-7.97613399616462e-06,0.9196607829397704,-0.46523624356202786,0.23917007125849624,-0.015838623376795674,0.06417415814777007,2.341049205263372e-05,4.290821172834246e-05
4,2,84,"EEG Oz-A2",1.2640758669626538e-08,2.0877367049574547,-0.8430552957012741,-0.5597754348038705,0.18867000809258835,0.11978133354226746,5.698770292166353e-06,9.373536736965657e-06,1.5229289126444337e-08,3.0626120920793665,-3.6640573247005364,1.965288205217827,-0.32588015704483975,-0.05593672561719393,8.631634604989503e-06,1.3238563105128225e-05,3.7767257234581817e-07,2.5913793455676086,-3.3927582314724605,2.7657144644724156,-1.3997245415595585,0.32607265022227494,1.1441536297465112e-05,1.8799372321240537e-05,2.7303671384994498e-06,0.9760122756961522,-0.7959749096594924,0.5256646438746455,-0.5014949983490086,0.3228032999886866,1.8262817276986093e-05,2.6592807111380807e-05
4,2,84,"EEG Fpz-A2",2.7404250441520297e-08,2.1639793617920637,-0.963507157295531,-0.6084085681101319,0.32041822527087477,0.08231321489338433,5.061455625747547e-06,8.79615807724259e-06,9.403979008901106e-08,3.140586118626846,-3.926756433145637,2.2441410355532794,-0.4099330048887664,-0.0668473384338214,7.013746615905144e-06,1.2424538188283659e-05,1.213602960057294e-06,2.421228803356808,-3.1075989657825525,2.5267008799807558,-1.2423902770280286,0.24466462309341136,1.0140488718313717e-05,1.7709851076145745e-05,6.616238471884934e-06,0.6964026817539987,-0.30777688329641845,0.14081523899226533,-0.455740137589926,0.4433101577946787,1.593282224030269e-05,2.5043286092814092e-05
4,3,85,"EEG F7-A1",-1.1758711318331904e-08,2.138662975008021,-0.810452747276406,-0.7536393545294381,0.27118489664156115,0.15383064019932274,8.991057894708366e-06,1.436266479932293e-05,1.5746032540608803e-07,3.121840276652866,-3.555673958129103,1.351554270278159,0.40793819499574857,-0.33697375698339416,1.2340938020359483e-05,2.0256654131741883e-05,7.452005521703311e-07,3.0303596234262877,-4.555552311638538,4.228442379987121,-2.363201872136942,0.6156836063699525,1.812314789301707e-05,2.894933072664322e-05,8.179401341377984e-06,0.9081911206389848,-0.4043081881623944,0.34819689404319065,-0.5974697924045558,0.40049621729988777,2.3989330322340526e-05,4.13779459785731e-05
4,3,85,"EEG F3-A1",-1.877242233616238e-08,2.1587274121734366,-0.8614465122088525,-0.683338481076498,0.2167183751621869,0.16843103843900797,1.0783213396218402e-05,1.636842363313883e-05,-1.5809009940821053e-07,3.12765815388814,-3.5093811663247325,1.1850235456198908,0.5818088132253507,-0.4024360348471485,1.4812631461470359e-05,2.3126359371092202e-05,-9.485974386017692e-07,3.125529544326059,-4.759424813310626,4.386393319392904,-2.4069401578769627,0.6017503720249516,1.9177806346655106e-05,3.3627798826086335e-05,-1.3007359850873022e-05,0.9816420753701564,-0.6575095332519778,0.44011805459836667,-0.7045717436967411,0.36610129969777516,2.83291914565454e-05,4.967272600135428e-05
4,3,85,"EEG T3-A1",-2.4355656641488825e-08,1.9567037683361257,-0.6071757059917237,-0.4619750207843231,-0.2425539030932714,0.3498069766649671,5.539483587246647e-06,7.849579322684118e-06,-2.2497010330050486e-07,2.751552991519347,-2.4275902926763817,-0.11711227137031832,1.381270336791367,-0.6197474121483966,8.29024664728905e-06,1.1198783225195891e-05,-1.092628386622885e-06,2.8125997823381494,-4.089097309751792,3.7701166608310217,-2.1557515015272264,0.5505096941716405,1.1294878255515334e-05,1.607620050660281e-05,-1.4684546633929753e-05,0.4021147389352185,-0.1239396863801768,-0.19127647497568234,-0.4092771946449824,0.24903213555518292,1.801238911634659e-05,2.289865910901603e-05
